fips,year,total_subs_adj
18103,2017,6845745.043
18105,2017,986211.3882
18107,2017,13811265.54
18109,2017,4495202.351
18111,2017,3492101.688
18113,2017,6138656.643
18115,2017,331901.9721
18117,2017,4273703.359
18119,2017,2694074.142
18121,2017,5830472.89
18123,2017,1584099.786
18125,2017,5836046.102
18127,2017,6391330.663
18129,2017,13908272.33
18131,2017,8340154.174
18133,2017,8119123.754
18135,2017,10560369.75
18137,2017,7753031.551
18139,2017,9435202.499
18141,2017,5287071.229
18143,2017,3184245.831
18145,2017,10016733.29
18147,2017,7909326.646
18149,2017,8140958.376
18151,2017,4806744.72
18153,2017,9351889.799
18155,2017,1202115.446
18157,2017,4867459.429
18159,2017,5368193.122
18161,2017,4074424.811
18163,2017,5002019.203
18165,2017,2474801.125
18167,2017,4725962.102
18169,2017,6272590.62
18171,2017,4822059.677
18173,2017,6254418.72
18175,2017,6526861.715
18177,2017,7805839.497
18179,2017,6036885.522
18181,2017,8047707.401
18183,2017,5833606.011
18001,2016,10612492.4
18003,2016,12756561.53
18005,2016,8483009.606
18007,2016,15362553.79
18009,2016,4884670.754
18011,2016,17254149.38
18013,2016,193438.3972
18015,2016,14594718.44
18017,2016,12539396.56
18019,2016,3018983.744
18021,2016,7759145.651
18023,2016,16085076.99
18025,2016,564753.0078
18027,2016,11712820.51
18029,2016,661189.3341
18031,2016,9182301.526
18033,2016,7784488.487
18035,2016,10981909.98
18037,2016,9802969.663
18039,2016,6420088.031
18041,2016,3102719.208
18043,2016,290491.995
18045,2016,16226290.22
18047,2016,4802457.963
18049,2016,11357053.36
18051,2016,16459287.63
18053,2016,13366446.87
18055,2016,4775313.787
18057,2016,5541985.052
18059,2016,10824265.98
18061,2016,2096393.046
18063,2016,6696910.669
18065,2016,11992817.83
18067,2016,11110552.74
18069,2016,13370097.92
18071,2016,9217412.395
18073,2016,19772546.92
18075,2016,13412990.41
18077,2016,3712788.572
18079,2016,4612495.004
18081,2016,6416168.83
18083,2016,22634743.68
18085,2016,14385597.98
18087,2016,4187354.734
18089,2016,6008796.937
18091,2016,15470006.36
18093,2016,2675544.15
18095,2016,13094637.06
18097,2016,591517.5664
18099,2016,11212766.39
18101,2016,2281265.355
18103,2016,10991891.48
18105,2016,1054375.548
18107,2016,19952164.53
18109,2016,5614254.198
18111,2016,15053083.06
18113,2016,6547620.333
18115,2016,181098.2237
18117,2016,2830286.876
18119,2016,2640877.043
18121,2016,11103818.49
18123,2016,1602931.224
18125,2016,6383645.875
18127,2016,8195776.426
18129,2016,12373125.47
18131,2016,14261364.45
18133,2016,9978988.804
18135,2016,14643431.36
18137,2016,8206766.384
18139,2016,14239786.24
18141,2016,6389135.07
18143,2016,3038515.604
18145,2016,11843199.41
18147,2016,7833571.566
18149,2016,9425278.332
18151,2016,3621356.667
18153,2016,11584697.22
18155,2016,1113736.672
18157,2016,15313243.57
18159,2016,10156915.49
18161,2016,4938840.277
18163,2016,4951899.724
18165,2016,4749620.778
18167,2016,7761183.593
18169,2016,12346307.28
18171,2016,13218865.33
18173,2016,6536030.98
18175,2016,5261599.696
18177,2016,8804542.895
18179,2016,14020557.03
18181,2016,19558179.12
18183,2016,8778024.403
18001,2015,2989511.76
18003,2015,4022030.81
18005,2015,3395464.895
18007,2015,7470987.618
18009,2015,4339906.818
18011,2015,4272681.355
18013,2015,158421.5377
18015,2015,5058687.954
18017,2015,2828268.216
18019,2015,1377780.5
18021,2015,2449420.548
18023,2015,5846919.494
18025,2015,521430.5514
18027,2015,5249297.964
18029,2015,639614.3781
18031,2015,3803604.794
18033,2015,2740032.013
18035,2015,5463856.315
18037,2015,5439212.281
18039,2015,5177049.946
18041,2015,1956038.254
18043,2015,313904.4138
18045,2015,5721711.937
18047,2015,2390196.602
18049,2015,8919855.942
18051,2015,8070267.779
18053,2015,4946932.913
18055,2015,3629152.65
18057,2015,1481857.478
18059,2015,3281441.433
18061,2015,2373858.45
18063,2015,3064556.331
18065,2015,6138523.591
18067,2015,4784019.073
18069,2015,6614840.226
18071,2015,4765418.862
18073,2015,16237624.86
18075,2015,8015783.233
18077,2015,2276059.665
18079,2015,3143980.792
18081,2015,2252760.353
18083,2015,9496306.595
18085,2015,11992295.01
18087,2015,4656745.651
18089,2015,4976553.901
18091,2015,13425543.15
18093,2015,2552295.974
18095,2015,4096743.443
18097,2015,268794.7391
18099,2015,6582052.568
18101,2015,1424106.574
18103,2015,5677693.523
18105,2015,599758.4492
18107,2015,10566397.24
18109,2015,2563474.765
18111,2015,12727567.01
18113,2015,3703593.794
18115,2015,144485.431
18117,2015,2361009.361
18119,2015,1748343.496
18121,2015,3745128.504
18123,2015,1012963.323
18125,2015,3997120.589
18127,2015,6687623.8
18129,2015,5761752.394
18131,2015,12309577.14
18133,2015,3864254.06
18135,2015,8418180.492
18137,2015,3472820.309
18139,2015,3582817.031
18141,2015,5247552.371
18143,2015,1311613.422
18145,2015,3801004.434
18147,2015,5383577.087
18149,2015,7694580.418
18151,2015,2273513.391
18153,2015,4329770.504
18155,2015,862356.6529
18157,2015,5011753.149
18159,2015,2390818.058
18161,2015,2518571.889
18163,2015,2553708.567
18165,2015,2418343.486
18167,2015,2822711.166
18169,2015,7527934.658
18171,2015,3825518.025
18173,2015,4524078.497
18175,2015,3685942.736
18177,2015,4246322.484
18179,2015,5737941.918
18181,2015,13541354.62
18183,2015,2780247.453
18001,2014,2594429.705
18003,2014,3675670.532
18005,2014,3352220.276
18007,2014,4440049.32
18009,2014,1722600.528
18011,2014,3821408.738
18013,2014,189173.3973
18015,2014,3167720.652
18017,2014,3092657.587
18019,2014,1703867.461
18021,2014,2680069.149
18023,2014,3329696.293
18025,2014,892104.3474
18027,2014,5569771.454
18029,2014,998717.2326
18031,2014,3874427.75
18033,2014,3043195.326
18035,2014,2835206.587
18037,2014,5314876.21
18039,2014,1100314.592
18041,2014,2071637.877
18043,2014,184311.8708
18045,2014,4972214.011
18047,2014,2945252.813
18049,2014,2456105.617
18051,2014,7434257.04
18053,2014,3492109.672
18055,2014,4906274.878
18057,2014,1363295.855
18059,2014,2166557.362
18061,2014,2498365.773
18063,2014,3394989.895
18065,2014,3290068.893
18067,2014,2049536.865
18069,2014,3755080.387
18071,2014,5679978.008
18073,2014,4611895.685
18075,2014,4754373.535
18077,2014,3405955.491
18079,2014,4055453.951
18081,2014,2467855.976
18083,2014,7746363.032
18085,2014,4827866.018
18087,2014,1249928.096
18089,2014,1919866.274
18091,2014,2906877.448
18093,2014,4870571.295
18095,2014,2635727.893
18097,2014,240746.2928
18099,2014,2986027.825
18101,2014,1545658.474
18103,2014,2672215.183
18105,2014,1247648.695
18107,2014,5073402.112
18109,2014,3139336.257
18111,2014,3011504.164
18113,2014,2789984.581
18115,2014,365596.4948
18117,2014,3283549.237
18119,2014,2403734.246
18121,2014,4240783.694
18123,2014,1508710.24
18125,2014,3194424.767
18127,2014,1871901.814
18129,2014,5600027.046
18131,2014,3895081.59
18133,2014,4670190.756
18135,2014,4172865.774
18137,2014,4364686.694
18139,2014,3852411.121
18141,2014,1794536.142
18143,2014,1530340.816
18145,2014,4020736.597
18147,2014,4599364.781
18149,2014,3825542.459
18151,2014,2286000.711
18153,2014,4681492.829
18155,2014,1563107.863
18157,2014,4109758.752
18159,2014,1792389.645
18161,2014,1404500.166
18163,2014,1840861.458
18165,2014,2062444.329
18167,2014,3236525.65
18169,2014,3732025.845
18171,2014,4223441.893
18173,2014,3210501.874
18175,2014,5152649.529
18177,2014,3958090.518
18179,2014,3424725.476
18181,2014,4737318.637
18183,2014,3019707.265
18001,2013,6678959.29
18003,2013,9746146.608
18005,2013,8372978.649
18007,2013,9614491.719
18009,2013,3091066.582
18011,2013,9894705.987
18013,2013,237131.6303
18015,2013,7586433.426
18017,2013,6889179.657
18019,2013,2938614.729
18021,2013,5590728.582
18023,2013,8463460.214
18025,2013,624019.1714
18027,2013,9712296.958
18029,2013,1187578.168
18031,2013,9957369.792
18033,2013,6635387.552
18035,2013,6414260.338
18037,2013,6461095.247
18039,2013,3822374.417
18041,2013,3928462.267
18043,2013,346817.6382
18045,2013,11248486.49
18047,2013,4950200.91
18049,2013,5643729.162
18051,2013,12629741.21
18053,2013,9412997.045
18055,2013,6450113.482
18057,2013,3293056.779
18059,2013,6035456.343
18061,2013,4255872.116
18063,2013,6222386.079
18065,2013,7545461.308
18067,2013,5561507.734
18069,2013,9356315.898
18071,2013,9389073.9
18073,2013,11415183.28
18075,2013,8653129.772
18077,2013,4287799.609
18079,2013,6810104.743
18081,2013,7980654.273
18083,2013,13696204.24
18085,2013,9056627.486
18087,2013,3520511.271
18089,2013,4234918.896
18091,2013,8162401.891
18093,2013,3850064.817
18095,2013,7207498.861
18097,2013,775161.047
18099,2013,6065966.834
18101,2013,2099327.924
18103,2013,5997198.362
18105,2013,1003755.348
18107,2013,10954280.94
18109,2013,5891987.04
18111,2013,8706116.439
18113,2013,5669356.134
18115,2013,407144.0328
18117,2013,3380925.881
18119,2013,2885680.504
18121,2013,7241075.599
18123,2013,1530829.756
18125,2013,4909912.678
18127,2013,4761301.927
18129,2013,9898901.34
18131,2013,8095407.882
18133,2013,8115799.224
18135,2013,9086797.64
18137,2013,7384654.066
18139,2013,9535590.185
18141,2013,4071718.591
18143,2013,2421089.03
18145,2013,11500309.35
18147,2013,6661947.776
18149,2013,5845242.031
18151,2013,4492546.753
18153,2013,7759887.73
18155,2013,1898127.567
18157,2013,8429565.614
18159,2013,4929442.474
18161,2013,3782169.663
18163,2013,3706913.377
18165,2013,3688546.934
18167,2013,5942080.84
18169,2013,9217251.716
18171,2013,8222590.224
18173,2013,5446251.11
18175,2013,6657909.748
18177,2013,9344639.545
18179,2013,8260066.928
18181,2013,10815179.29
18183,2013,8110708.077
18001,2012,7479498.792
18003,2012,8991588.156
18005,2012,8681782.623
18007,2012,10067382.96
18009,2012,3430478.344
18011,2012,9586228.943
18013,2012,271544.324
18015,2012,8015672.293
18017,2012,7398207.831
18019,2012,2671813.351
18021,2012,5231518.19
18023,2012,9040603.004
18025,2012,672170.3076
18027,2012,9505153.944
18029,2012,1087431.833
18031,2012,8456408.734
18033,2012,7145046.381
18035,2012,6956286.308
18037,2012,6610462.756
18039,2012,4254480.189
18041,2012,3707944.82
18043,2012,332798.5055
18045,2012,9069697.194
18047,2012,4226132.645
18049,2012,6330309.226
18051,2012,11555130.4
18053,2012,8306842.091
18055,2012,7319670.123
18057,2012,3448312.087
18059,2012,6476722.163
18061,2012,3639545.421
18063,2012,5449819.571
18065,2012,7624903.541
18067,2012,5672897.093
18069,2012,8078183.182
18071,2012,10290613.5
18073,2012,11704742.63
18075,2012,9700606.69
18077,2012,4387163.759
18079,2012,6104344.968
18081,2012,5842418.037
18083,2012,13080149.31
18085,2012,8432206.805
18087,2012,3987994.167
18089,2012,5242965.298
18091,2012,8076987.248
18093,2012,3748432.941
18095,2012,7034099.076
18097,2012,568882.624
18099,2012,6476297.834
18101,2012,1927405.151
18103,2012,6636446.649
18105,2012,874432.9324
18107,2012,11837530.38
18109,2012,5056318.186
18111,2012,8510498.164
18113,2012,5591902.402
18115,2012,382084.6642
18117,2012,3146242.142
18119,2012,2763864.463
18121,2012,7061298.438
18123,2012,1545986.824
18125,2012,4690541.418
18127,2012,5116999.361
18129,2012,9161173.129
18131,2012,8682693.139
18133,2012,7312948.148
18135,2012,9564715.152
18137,2012,6579254.52
18139,2012,8764726.404
18141,2012,4846919.025
18143,2012,2358742.331
18145,2012,8690116.178
18147,2012,6341147.515
18149,2012,5905449.841
18151,2012,4813833.324
18153,2012,7340666.254
18155,2012,1698191.685
18157,2012,8836033.16
18159,2012,5081994.956
18161,2012,2957936.784
18163,2012,3239164.701
18165,2012,3459054.874
18167,2012,5249911.917
18169,2012,8102515.34
18171,2012,8321270.352
18173,2012,4952193.783
18175,2012,6502595.362
18177,2012,7259374.208
18179,2012,8574264.675
18181,2012,11898479.61
18183,2012,5890407.335
18001,2011,7485544.863
18003,2011,9064856.548
18005,2011,7513424.546
18007,2011,11306922.74
18009,2011,3431497.47
18011,2011,11005915.4
18013,2011,268198.144
18015,2011,9155476.868
18017,2011,7766788.737
18019,2011,2828197.251
18021,2011,5676372.782
18023,2011,9578342.533
18025,2011,679063.3328
18027,2011,9938380.089
18029,2011,980451.5756
18031,2011,9272763.314
18033,2011,7131379.104
18035,2011,7701289.918
18037,2011,6979769.833
18039,2011,3944272.595
18041,2011,3751075.77
18043,2011,324604.1495
18045,2011,10165234.28
18047,2011,3963652.955
18049,2011,6667914.667
18051,2011,12400693.45
18053,2011,9306948.839
18055,2011,6464795.691
18057,2011,4115580.01
18059,2011,6391781.903
18061,2011,3818287.519
18063,2011,6460636.825
18065,2011,7789343.61
18067,2011,6230959.126
18069,2011,9194087.001
18071,2011,9902729.66
18073,2011,12693383.07
18075,2011,9734905.683
18077,2011,4811264.412
18079,2011,6706632.205
18081,2011,5808020.382
18083,2011,15053527.4
18085,2011,9503738.72
18087,2011,4484161.178
18089,2011,5770588.372
18091,2011,8441702.062
18093,2011,4100472.563
18095,2011,8559264.215
18097,2011,593396.8918
18099,2011,6642944.862
18101,2011,2100839.694
18103,2011,6808039.445
18105,2011,891894.0805
18107,2011,13361786.82
18109,2011,5186321.941
18111,2011,9046637.703
18113,2011,5705593.356
18115,2011,366909.2073
18117,2011,3548143.92
18119,2011,2544639.205
18121,2011,7480009.674
18123,2011,1346903.485
18125,2011,4989956.14
18127,2011,5567881.297
18129,2011,10585697.19
18131,2011,9457712.164
18133,2011,8331380.277
18135,2011,10118359.56
18137,2011,6798118.401
18139,2011,9276443.844
18141,2011,5186175.783
18143,2011,2554386.409
18145,2011,9056906.426
18147,2011,6570573.284
18149,2011,6277447.41
18151,2011,5418626.059
18153,2011,7847825.727
18155,2011,1993304.881
18157,2011,9978407.514
18159,2011,5742494.988
18161,2011,3420417.126
18163,2011,3531141.953
18165,2011,4120202.817
18167,2011,5869198.675
18169,2011,9081796.509
18171,2011,9208544.486
18173,2011,5224265.504
18175,2011,7373579.906
18177,2011,7816617.622
18179,2011,9369614.181
18181,2011,12793289.97
18183,2011,5934433.967
18001,2010,7876909.584
18003,2010,9469341.314
18005,2010,9143074.776
18007,2010,10602296.7
18009,2010,3612751.134
18011,2010,10095577.35
18013,2010,285972.3823
18015,2010,8441571.777
18017,2010,7791299.362
18019,2010,2813775.732
18021,2010,5509486.252
18023,2010,9520960.485
18025,2010,707884.9647
18027,2010,10010194.57
18029,2010,1145210.724
18031,2010,8905726.019
18033,2010,7524686.598
18035,2010,7325897.07
18037,2010,6961698.756
18039,2010,4480534.954
18041,2010,3904960.333
18043,2010,350481.2034
18045,2010,9551600.547
18047,2010,4450681.21
18049,2010,6666659.732
18051,2010,12169093.14
18053,2010,8748212.4
18055,2010,7708588.683
18057,2010,3631532.443
18059,2010,6820852.078
18061,2010,3832926.644
18063,2010,5739386.716
18065,2010,8030040.174
18067,2010,5974317.093
18069,2010,8507404.078
18071,2010,10837388.22
18073,2010,12326654.76
18075,2010,10216032.37
18077,2010,4620268.446
18079,2010,6428689.236
18081,2010,6152845.252
18083,2010,13775141.4
18085,2010,8880238.16
18087,2010,4199889.638
18089,2010,5521541.583
18091,2010,8506144.6
18093,2010,3947599.723
18095,2010,7407844.291
18097,2010,599109.2609
18099,2010,6820405.203
18101,2010,2029814.634
18103,2010,6989063.261
18105,2010,920894.4794
18107,2010,12466497.97
18109,2010,5324977.286
18111,2010,8962689.401
18113,2010,5889018.883
18115,2010,402386.1006
18117,2010,3313412.512
18119,2010,2910717.828
18121,2010,7436488.846
18123,2010,1628130.276
18125,2010,4939765.575
18127,2010,5388882.655
18129,2010,9647936.904
18131,2010,9144033.671
18133,2010,7701509.547
18135,2010,10072920.46
18137,2010,6928832.322
18139,2010,9230425.638
18141,2010,5104452.047
18143,2010,2484070.202
18145,2010,9151851.121
18147,2010,6678073.895
18149,2010,6219226.147
18151,2010,5069608.392
18153,2010,7730700.409
18155,2010,1788422.29
18157,2010,9305521.161
18159,2010,5352018.349
18161,2010,3115101.861
18163,2010,3411272.358
18165,2010,3642846.031
18167,2010,5528857.299
18169,2010,8533029.085
18171,2010,8763407.283
18173,2010,5215320.405
18175,2010,6848100.006
18177,2010,7645089.044
18179,2010,9029844.04
18181,2010,12530685.63
18183,2010,6203384.381
17001,2019,28821464
17003,2019,5448723
17005,2019,16877689
17007,2019,8246345
17009,2019,9097969
17011,2019,33793811
17013,2019,5602909
17015,2019,16979258
17017,2019,15282337
17019,2019,46305847
17021,2019,34270666
17023,2019,19205082
17025,2019,20260839
17027,2019,26427516
17029,2019,21758729
17031,2019,733689
17033,2019,16964156
17035,2019,15564987
17037,2019,30222529
17039,2019,16013687
17041,2019,24030887
17043,2019,232985
17045,2019,29907264
17047,2019,9796569
17049,2019,20209016
17051,2019,23370306
17053,2019,25209506
17055,2019,14671400
17057,2019,21417636
17059,2019,16871842
17061,2019,18076685
